# Pathway	HSM5MD5X_Abundance
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	546.8961752360
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	44.2619571344
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	534.6395908936
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	46.6325019303
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Blautia.s__Ruminococcus_torques	27.2745525614
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Anaerostipes.s__Anaerostipes_hadrus	23.4979146841
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Escherichia.s__Escherichia_coli	4.1834960659
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	512.9505981164
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Roseburia.s__Roseburia_intestinalis	9.4211117275
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Escherichia.s__Escherichia_coli	6.5092345076
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	495.5123221447
CITRULBIO-PWY: L-citrulline biosynthesis	495.1477592164
METSYN-PWY: L-homoserine and L-methionine biosynthesis	481.2075245436
METSYN-PWY: L-homoserine and L-methionine biosynthesis|unclassified	42.5122467413
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Blautia.s__Ruminococcus_torques	28.1550473632
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	24.1811443645
METSYN-PWY: L-homoserine and L-methionine biosynthesis|g__Escherichia.s__Escherichia_coli	3.6551743137
PWY-6305: putrescine biosynthesis IV	459.0953525013
PWY-6305: putrescine biosynthesis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	237.4717017550
PWY-6305: putrescine biosynthesis IV|unclassified	42.5785271982
PWY-6305: putrescine biosynthesis IV|g__Blautia.s__Ruminococcus_torques	30.0861409763
PWY-6305: putrescine biosynthesis IV|g__Escherichia.s__Escherichia_coli	7.6248102102
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	457.7148656071
PWY0-1479: tRNA processing	442.1512030432
PWY0-1479: tRNA processing|g__Sutterella.s__Sutterella_wadsworthensis	210.6670520198
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	428.6795771488
FERMENTATION-PWY: mixed acid fermentation	414.6961246065
PWY-6609: adenine and adenosine salvage III	396.1080108247
PWY-6609: adenine and adenosine salvage III|unclassified	115.0384541874
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Ruminococcus_torques	28.5779268781
PWY-6609: adenine and adenosine salvage III|g__Escherichia.s__Escherichia_coli	14.9987764953
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_parasanguinis	11.1197121446
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_salivarius	9.1182212466
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	359.4168403004
PWY66-399: gluconeogenesis III	347.7069441162
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	307.5569777839
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	297.5194612540
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Escherichia.s__Escherichia_coli	18.1865758765
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	6.4981438525
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	284.6450491989
PWY-6628: superpathway of L-phenylalanine biosynthesis	279.1358992759
PWY-6628: superpathway of L-phenylalanine biosynthesis|g__Escherichia.s__Escherichia_coli	9.9971077352
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	266.5439004911
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	262.5786363668
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	25.8584573187
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	23.4486963485
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Blautia.s__Ruminococcus_torques	19.3336261967
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Escherichia.s__Escherichia_coli	7.9051941174
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|g__Ruminococcus.s__Ruminococcus_bromii	3.5485460818
PWY0-1261: anhydromuropeptides recycling	247.8922473428
PWY0-1261: anhydromuropeptides recycling|g__Escherichia.s__Escherichia_coli	16.0503795758
PWY-5973: cis-vaccenate biosynthesis	245.1702048474
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	235.9656259074
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	233.6760214277
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Escherichia.s__Escherichia_coli	8.7442435424
PWY0-781: aspartate superpathway	226.8972188679
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	225.6098262537
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Escherichia.s__Escherichia_coli	14.5453147111
GLUTORN-PWY: L-ornithine biosynthesis	224.5391724208
GLUTORN-PWY: L-ornithine biosynthesis|g__Blautia.s__Ruminococcus_torques	37.9080481495
GLUTORN-PWY: L-ornithine biosynthesis|g__Escherichia.s__Escherichia_coli	5.7738921613
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	214.4298323110
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Escherichia.s__Escherichia_coli	4.8668263777
P441-PWY: superpathway of N-acetylneuraminate degradation	209.6211493362
TCA: TCA cycle I (prokaryotic)	200.8384353641
TCA: TCA cycle I (prokaryotic)|g__Escherichia.s__Escherichia_coli	17.1102209640
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	200.5394361648
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|g__Escherichia.s__Escherichia_coli	4.7717004352
P42-PWY: incomplete reductive TCA cycle	196.1576619717
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	192.6741933979
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	187.1550379426
PWY-2941: L-lysine biosynthesis II	184.1144632791
PWY-6353: purine nucleotides degradation II (aerobic)	182.7798134609
PWY-6901: superpathway of glucose and xylose degradation	169.7072546651
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	169.4398045482
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|g__Escherichia.s__Escherichia_coli	17.2529552296
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	169.2256347247
PWY-6630: superpathway of L-tyrosine biosynthesis	155.4709203927
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Escherichia.s__Escherichia_coli	7.4938463109
HSERMETANA-PWY: L-methionine biosynthesis III	152.8164146910
PYRIDNUCSAL-PWY: NAD salvage pathway I	150.5026004920
DAPLYSINESYN-PWY: L-lysine biosynthesis I	149.4075736146
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Escherichia.s__Escherichia_coli	7.5416952521
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	144.9281821452
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	135.1800766590
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)|unclassified	49.1462055275
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	129.0591930280
PWY-5971: palmitate biosynthesis II (bacteria and plants)	125.9405865675
PWY-6113: superpathway of mycolate biosynthesis	124.0482299721
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	122.1922833949
PWY-5690: TCA cycle II (plants and fungi)	117.5894140818
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	113.7226146766
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Anaerostipes.s__Anaerostipes_hadrus	34.8365776422
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate|g__Escherichia.s__Escherichia_coli	30.7413924601
PWY-6897: thiamin salvage II	111.4301010686
PWY-6897: thiamin salvage II|g__Escherichia.s__Escherichia_coli	10.7217480368
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	111.3217775527
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	108.4223546906
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	108.1905015893
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|g__Escherichia.s__Escherichia_coli	9.8087220573
FASYN-ELONG-PWY: fatty acid elongation -- saturated	107.7717883082
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Escherichia.s__Escherichia_coli	11.3185255954
PWY-7663: gondoate biosynthesis (anaerobic)	107.7717883082
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	11.3185255954
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	106.7360651882
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|g__Escherichia.s__Escherichia_coli	11.2138039507
PWY-5989: stearate biosynthesis II (bacteria and plants)	105.3920706032
P164-PWY: purine nucleobases degradation I (anaerobic)	103.6556960545
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified	34.6511851698
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	100.1967869929
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	6.9757522964
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	1.7194451769
PWY-5101: L-isoleucine biosynthesis II	100.0454201943
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	99.1722506060
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)|g__Escherichia.s__Escherichia_coli	10.3347810992
PWYG-321: mycolate biosynthesis	97.8412453421
PWY-7664: oleate biosynthesis IV (anaerobic)	96.6286353827
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Escherichia.s__Escherichia_coli	9.9886159244
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	96.3430836821
PENTOSE-P-PWY: pentose phosphate pathway	92.2036431951
PWY-6608: guanosine nucleotides degradation III	91.8572590138
ENTBACSYN-PWY: enterobactin biosynthesis	88.3257147576
ENTBACSYN-PWY: enterobactin biosynthesis|g__Escherichia.s__Escherichia_coli	24.0465549935
FAO-PWY: fatty acid &beta;-oxidation I	88.1816290772
FAO-PWY: fatty acid &beta;-oxidation I|g__Escherichia.s__Escherichia_coli	6.8314131049
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	86.1266912389
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Escherichia.s__Escherichia_coli	9.7168417846
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	84.9212926103
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|g__Escherichia.s__Escherichia_coli	8.6357060286
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	83.8180806754
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Escherichia.s__Escherichia_coli	7.5798297169
PWY66-398: TCA cycle III (animals)	83.3606305855
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	83.1808872619
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Escherichia.s__Escherichia_coli	5.8705044306
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	82.5848189183
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	30.8648968188
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|g__Escherichia.s__Escherichia_coli	9.0152530377
NAGLIPASYN-PWY: lipid IVA biosynthesis	80.9962747112
NAGLIPASYN-PWY: lipid IVA biosynthesis|g__Escherichia.s__Escherichia_coli	2.7291378168
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	80.3503249105
PWY-6892: thiazole biosynthesis I (E. coli)	78.8620792886
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	78.0012101065
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Escherichia.s__Escherichia_coli	20.0843308599
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	77.3066791527
PWY-6700: queuosine biosynthesis	68.2485312529
PWY-6124: inosine-5'-phosphate biosynthesis II	67.9630815023
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Escherichia.s__Escherichia_coli	9.5345768922
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	8.7811844985
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	67.6130843995
PWY-6936: seleno-amino acid biosynthesis	67.5707838177
PWY-6936: seleno-amino acid biosynthesis|g__Escherichia.s__Escherichia_coli	9.4296462415
PWY-5840: superpathway of menaquinol-7 biosynthesis	66.4039346531
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	66.1259130956
PWY-5897: superpathway of menaquinol-11 biosynthesis	64.1191380604
PWY-5897: superpathway of menaquinol-11 biosynthesis|g__Escherichia.s__Escherichia_coli	7.8483833007
PWY-5898: superpathway of menaquinol-12 biosynthesis	64.1191380604
PWY-5898: superpathway of menaquinol-12 biosynthesis|g__Escherichia.s__Escherichia_coli	7.8483833007
PWY-5899: superpathway of menaquinol-13 biosynthesis	64.1191380604
PWY-5899: superpathway of menaquinol-13 biosynthesis|g__Escherichia.s__Escherichia_coli	7.8483833007
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	61.6612898089
PWY-5838: superpathway of menaquinol-8 biosynthesis I	61.3727389155
PWY-5838: superpathway of menaquinol-8 biosynthesis I|g__Escherichia.s__Escherichia_coli	8.0803439784
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	60.7109005070
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|g__Escherichia.s__Escherichia_coli	17.2529552296
PPGPPMET-PWY: ppGpp biosynthesis	57.7311410776
PWY-5918: superpathay of heme biosynthesis from glutamate	56.8485410706
LACTOSECAT-PWY: lactose and galactose degradation I	54.8424550214
LACTOSECAT-PWY: lactose and galactose degradation I|g__Streptococcus.s__Streptococcus_parasanguinis	5.4818312250
PWY-5030: L-histidine degradation III	53.6396820389
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	50.6432412649
NAD-BIOSYNTHESIS-II: NAD salvage pathway II|g__Escherichia.s__Escherichia_coli	13.1987827993
COLANSYN-PWY: colanic acid building blocks biosynthesis	48.8575630610
COLANSYN-PWY: colanic acid building blocks biosynthesis|g__Escherichia.s__Escherichia_coli	3.6134698237
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	45.5799700174
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)	45.2019827639
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)|g__Escherichia.s__Escherichia_coli	13.2805424442
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	42.7141449988
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Escherichia.s__Escherichia_coli	11.3941696994
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis	41.2525556753
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis|g__Escherichia.s__Escherichia_coli	7.2094031518
PWY-5022: 4-aminobutanoate degradation V	40.2855486016
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	38.3426728863
PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III	37.3387872559
FUCCAT-PWY: fucose degradation	36.7377462135
FUCCAT-PWY: fucose degradation|g__Escherichia.s__Escherichia_coli	12.6034516775
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	35.4990548759
PWY0-1061: superpathway of L-alanine biosynthesis	35.3833605256
PWY0-1061: superpathway of L-alanine biosynthesis|g__Escherichia.s__Escherichia_coli	7.1891099022
GLYOXYLATE-BYPASS: glyoxylate cycle	34.5787020541
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Escherichia.s__Escherichia_coli	14.9630868034
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	33.8803379373
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|g__Escherichia.s__Escherichia_coli	15.3470052259
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	32.8580092642
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Roseburia.s__Roseburia_intestinalis	13.6573296097
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Escherichia.s__Escherichia_coli	5.8724892116
PWY-4041: &gamma;-glutamyl cycle	30.6713539992
PWY-4041: &gamma;-glutamyl cycle|g__Escherichia.s__Escherichia_coli	19.5156020768
PWY-6606: guanosine nucleotides degradation II	30.0433738604
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	26.3544452539
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis|g__Escherichia.s__Escherichia_coli	5.1713997056
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	24.9061681618
PWY-5863: superpathway of phylloquinol biosynthesis	24.5738871949
REDCITCYC: TCA cycle VIII (helicobacter)	24.5699835480
PWY-6803: phosphatidylcholine acyl editing	23.1473852672
PWY-6803: phosphatidylcholine acyl editing|g__Escherichia.s__Escherichia_coli	13.4366025421
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	22.4280605628
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	21.8392706848
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)	21.7290397766
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)|g__Escherichia.s__Escherichia_coli	6.6420785397
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I	21.7290397766
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I|g__Escherichia.s__Escherichia_coli	6.6420785397
GLYCOCAT-PWY: glycogen degradation I (bacterial)	19.7840260416
ALL-CHORISMATE-PWY: superpathway of chorismate metabolism	19.7646299983
PWY-7237: myo-, chiro- and scillo-inositol degradation	19.3940723705
PWY-7237: myo-, chiro- and scillo-inositol degradation|unclassified	19.3940723705
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	17.9799680356
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|g__Escherichia.s__Escherichia_coli	5.5442042342
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	17.7050518312
PWY-7315: dTDP-N-acetylthomosamine biosynthesis|g__Escherichia.s__Escherichia_coli	13.3562248588
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	17.0693261398
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis|g__Escherichia.s__Escherichia_coli	7.9447675561
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	14.4768136637
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|g__Escherichia.s__Escherichia_coli	8.3261408558
HISDEG-PWY: L-histidine degradation I	13.4039718901
HISDEG-PWY: L-histidine degradation I|g__Streptococcus.s__Streptococcus_parasanguinis	5.4287204066
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	11.5096684581
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	11.5096684581
PWY-7013: L-1,2-propanediol degradation	10.4607866616
PWY-7013: L-1,2-propanediol degradation|g__Escherichia.s__Escherichia_coli	9.1170432023
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation	9.6892687065
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation|g__Escherichia.s__Escherichia_coli	4.3019144807
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	9.6144032851
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Escherichia.s__Escherichia_coli	6.9399900121
PWY-7446: sulfoglycolysis	9.1635068218
PWY-7446: sulfoglycolysis|g__Escherichia.s__Escherichia_coli	9.1635068218
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	9.0412053121
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)|g__Escherichia.s__Escherichia_coli	9.0412053121
PWY0-1338: polymyxin resistance	8.5040739988
PWY0-1338: polymyxin resistance|g__Escherichia.s__Escherichia_coli	8.5040739988
PWY0-1319: CDP-diacylglycerol biosynthesis II	7.6957566418
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Escherichia.s__Escherichia_coli	5.7653271116
PWY-5667: CDP-diacylglycerol biosynthesis I	7.6957566418
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Escherichia.s__Escherichia_coli	5.7653271116
KETOGLUCONMET-PWY: ketogluconate metabolism	7.6503913208
PWY-5705: allantoin degradation to glyoxylate III	7.0769872630
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)	6.2790719626
METHGLYUT-PWY: superpathway of methylglyoxal degradation	5.9717428240
ORNDEG-PWY: superpathway of ornithine degradation	5.9068856386
ORNDEG-PWY: superpathway of ornithine degradation|g__Escherichia.s__Escherichia_coli	5.6747133425
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)	5.5822850746
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)	5.5822850746
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)	5.5822850746
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)	5.5822850746
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	5.2604331925
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	5.2604331925
PWY0-1533: methylphosphonate degradation I	4.3785166447
PWY0-1533: methylphosphonate degradation I|g__Escherichia.s__Escherichia_coli	4.3785166447
PWY-7039: phosphatidate metabolism, as a signaling molecule	3.5429583702
PWY-7039: phosphatidate metabolism, as a signaling molecule|g__Escherichia.s__Escherichia_coli	3.5429583702
